,link,title,company,salary,salary from,salary to,plus VAT,is super,technologies,date,localization,add. info0,add. info1,add. info2,add. info3
399,"https://www.pracuj.pl/praca/slusarz-lubon-romana-maya-1,oferta,1002984388",Ślusarz,LUVENA Spółka Akcyjna,,,,,False,,,Luboń,Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
400,"https://www.pracuj.pl/praca/technik-utrzymania-ruchu-lozienica-pow-goleniowski,oferta,1002984416",Technik Utrzymania Ruchu,KNAPP POLSKA Sp. z o.o.,,,,,False,,,Łozienica (pow. goleniowski),Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
401,"https://www.pracuj.pl/praca/elektromonter-jaworzno,oferta,1002987385",Elektromonter,MOSTOSTAL ZABRZE Elektro Sp. z o.o.,,,,,False,,,Jaworzno,Pracownik fizyczny,Pełny etat,Umowa o pracę,Запрошуємо працівників з України
402,"https://www.pracuj.pl/praca/elektromechanik-legnica-jaworzynska-277,oferta,1002993137",Elektromechanik,WINKELMANN Sp. z o.o.,,,,,False,,,Legnica,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca stacjonarna
403,"https://www.pracuj.pl/praca/elektryk-specjalista-ds-utrzymania-ruchu-zaczernie-pow-rzeszowski-zaczernie-190,oferta,1002998440",Elektryk – specjalista ds. utrzymania ruchu,Metall-Expres Sp. z o.o.,,,,,False,,,Zaczernie (pow. rzeszowski),Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
404,"https://www.pracuj.pl/praca/pracownik-utrzymania-ruchu-slusarz-tokarz-formierz-spawacz-jelcz-laskowice,oferta,1003001232","Pracownik Utrzymania Ruchu (ślusarz, tokarz, formierz, spawacz)",Toyota Motor Manufacturing Poland Sp. z o.o.,5 640–7 270 zł brutto / mies.,5 640,7 270,False,False,,,Jelcz-Laskowice,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
405,"https://www.pracuj.pl/praca/mechanik-utrzymania-ruchu-marki-sloneczna-6,oferta,1003001420",Mechanik Utrzymania Ruchu,Tchibo Manufacturing Poland Sp. z o.o.,,,,,False,,,"Marki, Pustelnik",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
406,"https://www.pracuj.pl/praca/inzynier-utrzymania-ruchu-brwinow-jutrzenki-8,oferta,1002986957",Inżynier utrzymania ruchu,ICS POLAND sp. z o.o.,7 500–8 500 zł brutto / mies.,7 500,8 500,False,False,,,Brwinów,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
407,"https://www.pracuj.pl/praca/mechanik-w-dziale-utrzymania-ruchu-m-k-gdansk,oferta,1002961853",Mechanik w dziale utrzymania ruchu (m/k),Trenkwalder,,,,,True,,,Gdańsk,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
408,"https://www.pracuj.pl/praca/automatyk-utrzymania-ruchu-k-m-radzymin,oferta,1002981305",Automatyk utrzymania ruchu (k/m),Trenkwalder,,,,,True,,,Radzymin,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
409,,Inżynier Robót Sanitarnych,"ASK-INSTALACJE S.C. ARKADIUSZ MOSZUMAŃSKI,PIOTR MARKIEWICZ",6 000–11 000 zł brutto / mies.,6 000,11 000,False,False,,,3 lokalizacje,Kierownik / Koordynator,Pełny etat,Umowa o pracę,Praca od zaraz
410,,Pracownik Utrzymania Ruchu (Technik Mechanik - Elektryk - Automatyk),HR|HUB,6 000–8 000 zł brutto / mies.,6 000,8 000,False,False,,,16 lokalizacji,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Szukamy wielu kandydatów (30 wakatów)
411,"https://www.pracuj.pl/praca/konserwator-technik-utrzymania-obiektu-warszawa,oferta,1002990484",Konserwator - Technik utrzymania obiektu,REMO-VIP sp. z o.o.,,,,,False,,,Warszawa,Pracownik fizyczny,"Pełny etat, Część etatu","Umowa o pracę, Umowa o dzieło, Umowa zlecenie, Kontrakt B2B",Szukamy wielu kandydatów
412,"https://www.pracuj.pl/praca/operator-urzadzen-technologicznych-w-zakladzie-oczyszczania-sciekow-bydgoszcz-bora-komorowskiego-72,oferta,1003014692",Operator urządzeń technologicznych w Zakładzie Oczyszczania Ścieków,Miejskie Wodociągi i Kanalizacja w Bydgoszczy – spółka z o.o.,,,,,False,,,"Bydgoszcz, Fordon",Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
413,"https://www.pracuj.pl/praca/service-technician-tomaszow-lubelski,oferta,1002988749",Service Technician,Vestas,,,,,False,,,Tomaszów Lubelski,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
414,"https://www.pracuj.pl/praca/mechanik-samochodowy-tyniec-maly-pow-wroclawski,oferta,1003000748",Mechanik samochodowy,JM Auto Sp. z o.o.,,,,,False,,,Tyniec Mały (pow. wrocławski),Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
