,link,title,company,salary,salary from,salary to,plus VAT,is super,technologies,date,localization,add. info0,add. info1,add. info2,add. info3
136,"https://www.pracuj.pl/praca/magazynier-biskupice-podgorne-pow-wroclawski,oferta,1003004059",Magazynier,GARMIN WROCŁAW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,,False,,,Biskupice Podgórne (pow. wrocławski),Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
137,"https://www.pracuj.pl/praca/pracownik-produkcji-czestochowa,oferta,1003000372",Pracownik produkcji,Manpower CoRE,,,,,True,,,Częstochowa,Pracownik fizyczny,Pełny etat,Umowa o pracę tymczasową,Praca stacjonarna
138,"https://www.pracuj.pl/praca/pracownik-hali-dzial-warzywa-owoce-krakow-aleja-pokoju-67,oferta,1002997580",Pracownik Hali - Dział Warzywa Owoce,Auchan,3 900–4 150 zł brutto / mies.,3 900,4 150,False,True,,,"Kraków, Czyżyny",Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
139,"https://www.pracuj.pl/praca/operator-maszyn-i-urzadzen-produkcyjnych-ledziny,oferta,1003004042",Operator maszyn i urządzeń produkcyjnych,ASISTWORK Sp. z o.o.,,,,,False,,,Lędziny,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
140,"https://www.pracuj.pl/praca/pracownik-magazynu-brzesc-kujawski,oferta,1002971546",Pracownik magazynu,Manpower,,,,,True,,,Brześć Kujawski,Pracownik fizyczny,Pełny etat,Umowa o pracę tymczasową,Praca stacjonarna
141,"https://www.pracuj.pl/praca/magazynier-komisjoner-niemcy,oferta,10314526",Magazynier - Komisjoner,Helvetia Human Resources GmbH,,,,,False,,,"Koblenz, Niemcy",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
142,"https://www.pracuj.pl/praca/pracownik-hali-w-markecie-spozywczym-gdansk-glowna-6,oferta,1003000334",Pracownik hali w markecie spożywczym,BeFlexi Sp. z o.o.,25–26 zł brutto / godz.,25,26,False,True,,,Gdańsk,Pracownik fizyczny,"Pełny etat, Dodatkowa / tymczasowa",Umowa zlecenie,Praca od zaraz
143,"https://www.pracuj.pl/praca/operator-maszyn-produkcyjnych-gdansk,oferta,1003006557",Operator maszyn produkcyjnych,Gi Group Poland S.A.,,,,,True,,,Gdańsk,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
144,"https://www.pracuj.pl/praca/operator-wozka-jezdniowego-z-udt-wroclaw,oferta,1003000315",Operator wózka jezdniowego z UDT,Manpower,,,,,True,,,Wrocław,Pracownik fizyczny,Pełny etat,Umowa o pracę tymczasową,Praca stacjonarna
145,"https://www.pracuj.pl/praca/magazynier-warszawa-farbiarska-39,oferta,1002964133",Magazynier,Solaris Laser sp. z o. o.,,,,,True,,,"Warszawa, Ursynów",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
146,"https://www.pracuj.pl/praca/pomocnik-magazyniera-pracownik-konfekcji-bydgoszcz,oferta,1002989996",Pomocnik magazyniera - pracownik konfekcji,Adecco Poland Sp. z o.o.,,,,,True,,,Bydgoszcz,Pracownik fizyczny,Pełny etat,Umowa zlecenie,Szukamy wielu kandydatów (2 wakaty)
147,"https://www.pracuj.pl/praca/pracownik-hali-dzial-warzywa-owoce-krakow-henryka-kamienskiego-11,oferta,1002997546",Pracownik Hali - Dział Warzywa Owoce,Auchan,3 900–4 150 zł brutto / mies.,3 900,4 150,False,True,,,"Kraków, Podgórze",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
