,link,title,company,salary,salary from,salary to,plus VAT,is super,technologies,date,localization,add. info0,add. info1,add. info2,add. info3
16,"https://www.pracuj.pl/praca/specjalista-starszy-specjalista-w-zespole-ds-zintegrowanego-systemu-zarzadzania-warszawa-plac-sokratesa-starynkiewicza-5,oferta,1002967522",Specjalista / Starszy Specjalista w Zespole ds. Zintegrowanego Systemu Zarządzania,Miejskie Przedsiębiorstwo Wodociągów i Kanalizacji w m. st. Warszawie Spółka Akcyjna,,,,,False,,,"Warszawa, Ochota","Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,Umowa o pracę,Praca stacjonarna
17,"https://www.pracuj.pl/praca/junior-associate-mlodszy-prawnik-w-zespole-corporate-warszawa-towarowa-28,oferta,1002997867",Junior Associate (Młodszy Prawnik) w zespole Corporate,Crido,,,,,False,,,"Warszawa, Wola","Specjalista (Mid / Regular), Młodszy specjalista (Junior)",Pełny etat,Umowa o pracę,Praca hybrydowa
18,"https://www.pracuj.pl/praca/microsoft-cloud-architect-global-cloud-services-krakow,oferta,1003006655",Microsoft Cloud Architect - Global Cloud Services,AMS - Assa Abloy,,,,,False,,,Kraków,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
19,"https://www.pracuj.pl/praca/adwokat-radca-prawny-katowice,oferta,1002997650",Adwokat/Radca prawny,ORZEŁ CISZOWSKI ADWOKACI SPÓŁKA PARTNERSKA,,,,,False,,,Katowice,Specjalista (Mid / Regular),"Pełny etat, Część etatu",Kontrakt B2B,Praca hybrydowa
20,"https://www.pracuj.pl/praca/adwokat-radca-prawny-warszawa-krochmalna-58,oferta,1003015416",Adwokat - Radca prawny,POLZ I POLZ RADCOWIE PRAWNI I ADWOKACI SPÓŁKA PARTNERSKA,10 000–12 000 zł netto (+ VAT) / mies.,10 000,12 000,True,False,,,"Warszawa, Wola",Specjalista (Mid / Regular),Pełny etat,Kontrakt B2B,Praca stacjonarna
21,"https://www.pracuj.pl/praca/radca-prawny-ekspert-w-wydziale-taryf-departament-gospodarki-wodno-sciekowej-warszawa-zelazna-59a,oferta,1002997399",Radca Prawny - Ekspert w Wydziale Taryf (Departament Gospodarki Wodno-Ściekowej),Państwowe Gospodarstwo Wodne Wody Polskie,,,,,False,,,"Warszawa, Wola","Starszy specjalista (Senior), Ekspert",Pełny etat,Umowa o pracę,Praca od zaraz
22,"https://www.pracuj.pl/praca/aplikant-radcowski-aplikant-adwokacki-warszawa-aleje-jerozolimskie-123a,oferta,1003013929",Aplikant radcowski - Aplikant adwokacki,"Fundacja Rozwoju Przedsiębiorczości ""Twój StartUp""",,,,,False,,,"Warszawa, Ochota",Młodszy specjalista (Junior),Pełny etat,"Umowa o dzieło, Umowa zlecenie, Kontrakt B2B",Praca stacjonarna
23,"https://www.pracuj.pl/praca/it-network-service-management-professional-wroclaw-waniliowa-48,oferta,1002966896",IT Network Service Management Professional,VSTORM sp. z o.o.,,,,,True,,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Wrocław, Psie Pole",Starszy specjalista (Senior),Pełny etat,Umowa o pracę,Praca zdalna
24,"https://www.pracuj.pl/praca/prawnik-warszawa-mlynarska-8-12,oferta,1002966738",Prawnik,Benefit Systems International S.A.,,,,,False,,,"Warszawa, Wola",Specjalista (Mid / Regular),Pełny etat,Kontrakt B2B,Praca stacjonarna
25,"https://www.pracuj.pl/praca/technical-project-manager-with-german-warszawa,oferta,1002997079",Technical Project Manager with German,ITFS sp. z o.o.,15 900–28 300 zł netto (+ VAT) / mies.,15 900,28 300,True,True,,,Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa,Specjalista (Mid / Regular),Pełny etat,Kontrakt B2B,Praca od zaraz
26,"https://www.pracuj.pl/praca/ekspert-ds-compliance-warszawa-krakowiakow-44,oferta,1002966494",Ekspert ds. Compliance,Smartney Sp. z o.o.,,,,,False,,,"Warszawa, Włochy","Starszy specjalista (Senior), Ekspert",Pełny etat,Umowa o pracę,Praca hybrydowa
27,"https://www.pracuj.pl/praca/prawnik-prawniczka-aplikant-aplikantka-wroclaw-ofiar-oswiecimskich-17,oferta,1002974092",Prawnik / Prawniczka - Aplikant / Aplikantka,KANCELARIA PRAWNA VENAGROUP GRYC-ZERYCH I KRUK SPÓŁKA PARTNERSKA RADCÓW PRAWNYCH,,,,,False,,,"Wrocław, Stare Miasto",Specjalista (Mid / Regular),"Pełny etat, Część etatu","Umowa o pracę, Umowa zlecenie",Praca od zaraz
28,,IT Administrator,CERI International,,,,,False,,,3 lokalizacje,Specjalista (Mid / Regular),Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca zdalna
29,"https://www.pracuj.pl/praca/junior-in-house-lawyer-legal-hr-team-warszawa,oferta,1002973391",Junior In - House Lawyer (Legal HR Team),RTB House,,,,,True,,,Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa,Młodszy specjalista (Junior),Pełny etat,"Umowa zlecenie, Kontrakt B2B",Praca zdalna
30,"https://www.pracuj.pl/praca/cybersecurity-incident-manager-gco-krakow-kapelanka-42a,oferta,1002999029",(Cybersecurity) Incident Manager (GCO),HSBC Service Delivery (Polska) Sp. z o.o.,,,,,True,,,"Kraków, Dębniki",Kierownik / Koordynator,Pełny etat,Umowa o pracę,Запрошуємо працівників з України
31,"https://www.pracuj.pl/praca/incident-response-senior-analyst-gco-krakow-kapelanka-42a,oferta,1002999030",Incident Response Senior Analyst (GCO),HSBC Service Delivery (Polska) Sp. z o.o.,,,,,True,,,"Kraków, Dębniki",Starszy specjalista (Senior),Pełny etat,Umowa o pracę,Запрошуємо працівників з України
32,"https://www.pracuj.pl/praca/cybersecurity-engineering-cyber-sre-cryptography-engineer-krakow-kapelanka-42a,oferta,1002999034",(Cybersecurity Engineering) Cyber SRE Cryptography Engineer,HSBC Service Delivery (Polska) Sp. z o.o.,,,,,True,,,"Kraków, Dębniki",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Запрошуємо працівників з України
33,"https://www.pracuj.pl/praca/aplikant-adwokacki-aplikantka-adwokacka-warszawa-jana-i-jedrzeja-sniadeckich-10,oferta,1002996299",Aplikant adwokacki / Aplikantka adwokacka,KRÓLIKOWSKI MARCZUK DYL ADWOKACI I RADCOWIE PRAWNI SPÓŁKA PARTNERSKA,,,,,False,,,"Warszawa, Śródmieście",Młodszy specjalista (Junior),Pełny etat,"Umowa zlecenie, Kontrakt B2B",Praca od zaraz
34,"https://www.pracuj.pl/praca/mlodszy-prawnik-junior-associate-warszawa-czerniakowska-87a,oferta,1002996266",Młodszy prawnik - Junior Associate,"B2R Law Jankowski, Stroiński, Zięba i Partnerzy, Adwokacka Spółka Partnerska",,,,,False,,,"Warszawa, Mokotów",Młodszy specjalista (Junior),Pełny etat,"Umowa zlecenie, Kontrakt B2B","Praca stacjonarna, Praca hybrydowa"
35,"https://www.pracuj.pl/praca/product-manager-samsung-wallet-project-warszawa-plac-europejski-1,oferta,1003007544",Product Manager Samsung Wallet Project,Samsung R&D Institute Poland,,,,,True,,,"Warszawa, Wola",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
36,"https://www.pracuj.pl/praca/courier-hr-operations-specialist-wroclaw,oferta,1002938953",Courier HR Operations Specialist,Pyszne.pl,,,,,True,,,Wrocław,"Specjalista (Mid / Regular), Młodszy specjalista (Junior)",Pełny etat,Umowa o pracę,Praca od zaraz
37,"https://www.pracuj.pl/praca/adwokat-radca-prawny-warszawa-rondo-onz-1,oferta,1002996085",Adwokat / Radca prawny,DOM 3E S.A.,,,,,False,,,"Warszawa, Śródmieście",Specjalista (Mid / Regular),Pełny etat,Kontrakt B2B,Praca hybrydowa
38,,IT Service Delivery Manager with German,Fujitsu Technology Solutions Sp. z o.o.,,,,,True,,,16 lokalizacji,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
