,link,title,company,salary,salary from,salary to,plus VAT,is super,technologies,date,localization,add. info0,add. info1,add. info2,add. info3
48,"https://www.pracuj.pl/praca/ux-ui-designer-warszawa,oferta,1002973433",UX / UI Designer,Connectis_,20 000–24 000 zł netto (+ VAT) / mies.,20 000,24 000,True,True,,,Warszawa,Specjalista (Mid / Regular),Pełny etat,Kontrakt B2B,Praca hybrydowa
49,"https://www.pracuj.pl/praca/data-engineer-warszawa,oferta,1002973416",Data Engineer,Connectis_,23 000–26 000 zł netto (+ VAT) / mies.,23 000,26 000,True,True,,,Warszawa,Specjalista (Mid / Regular),Pełny etat,Kontrakt B2B,Praca hybrydowa
50,"https://www.pracuj.pl/praca/senior-data-engineer-ai-warszawa-mokotowska-49,oferta,1002985217",Senior Data Engineer (AI),Harvey Nash Technology Sp. z o.o.,35 000–40 000 zł / mies. (zal. od umowy),35 000,40 000,False,True,,,"Warszawa, Śródmieście",Starszy specjalista (Senior),Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca od zaraz
51,,Praktyki Data Engineer & Data Analyst,Accenture,,,,,True,,,16 lokalizacji,Praktykant / Stażysta,Część etatu,Umowa zlecenie,Praca zdalna
52,"https://www.pracuj.pl/praca/gcp-architect-warszawa-grzybowska-87,oferta,1002991581",GCP Architect,ALTEN Polska,,,,,True,,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Wola",Specjalista (Mid / Regular),Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca od zaraz
53,"https://www.pracuj.pl/praca/data-scientist-wroclaw-plac-konstytucji-3-maja-3,oferta,1002947846",Data Scientist,Oferteo S.A.,12 000–17 600 zł / mies. (zal. od umowy),12 000,17 600,False,True,,,"Wrocław, Krzyki","Specjalista (Mid / Regular), Młodszy specjalista (Junior)",Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca hybrydowa
54,"https://www.pracuj.pl/praca/technology-specialist-product-architect-dde-krakow-aleja-jana-pawla-ii-43a,oferta,1002973214",Technology Specialist - Product Architect DDE,HEINEKEN Global Shared Services,,,,,True,,,"Kraków, Czyżyny",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Запрошуємо працівників з України
55,"https://www.pracuj.pl/praca/enterprise-architect-warszawa,oferta,1002988535",Enterprise Architect,C&F,,,,,True,,,Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa,"Starszy specjalista (Senior), Ekspert",Pełny etat,"Umowa o pracę, Kontrakt B2B","Praca zdalna, Praca hybrydowa"
56,"https://www.pracuj.pl/praca/product-manager-ai-ml-warszawa,oferta,1003007661","Product Manager, AI/ML",Box Inc.,,,,,True,,,Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa,Menedżer,Pełny etat,Umowa o pracę,Praca zdalna
57,"https://www.pracuj.pl/praca/lead-data-engineer-gdansk,oferta,1002985047",Lead Data Engineer,NTIATIVE sp. z o.o.,20 000 zł brutto / mies.,20 000,,False,True,,,Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Gdańsk,"Kierownik / Koordynator, Menedżer",Pełny etat,Umowa o pracę,Praca zdalna
58,"https://www.pracuj.pl/praca/junior-data-scientist-warszawa,oferta,1002972789",Junior Data Scientist,Standard Chartered Bank,,,,,True,,,Warszawa,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
59,"https://www.pracuj.pl/praca/t-hub-senior-technical-architect-warszawa-marynarska-12,oferta,1002993516",T Hub Senior Technical Architect,T-Mobile,,,,,False,,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Mokotów",Ekspert,Pełny etat,Umowa o pracę,Praca od zaraz
60,,Google Cloud Architect / Infrastructure Engineer,Accenture Technology,,,,,True,,,5 lokalizacji,Specjalista (Mid / Regular),Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca zdalna
61,"https://www.pracuj.pl/praca/ad-tech-automation-manager-warszawa-inflancka-4b,oferta,1002984801",Ad Tech & Automation Manager,NielsenIQ,,,,,True,,,"Warszawa, Śródmieście",Starszy specjalista (Senior),Pełny etat,Umowa o pracę,Praca od zaraz
