,link,title,company,salary,salary from,salary to,plus VAT,is super,technologies,date,localization,add. info0,add. info1,add. info2,add. info3
649,"https://www.pracuj.pl/praca/kierowca-busa-kat-b-bydgoszcz,oferta,1003005285",Kierowca busa kat. B,PRZEDSIĘBIORSTWO HANDLOWO-USŁUGOWO-TRANSPORTOWE STANECCY STANECKA AGATA,3 500–7 000 zł brutto / mies.,3 500,7 000,False,False,,,Bydgoszcz,Pracownik fizyczny,Pełny etat,Umowa zlecenie,Szukamy wielu kandydatów (2 wakaty)
650,"https://www.pracuj.pl/praca/kierowca-poznan,oferta,1002996280",Kierowca,ART-GIN MAŁGORZATA JANYGA,3 000–7 000 zł brutto / mies.,3 000,7 000,False,True,,,Poznań,Pracownik fizyczny,"Pełny etat, Część etatu, Dodatkowa / tymczasowa",Umowa zlecenie,Szukamy wielu kandydatów (30 wakatów)
651,"https://www.pracuj.pl/praca/kierowca-busa-kat-b-bydgoszcz,oferta,1003005285",Kierowca busa kat. B,PRZEDSIĘBIORSTWO HANDLOWO-USŁUGOWO-TRANSPORTOWE STANECCY STANECKA AGATA,3 500–7 000 zł brutto / mies.,3 500,7 000,False,False,,,Bydgoszcz,Pracownik fizyczny,Pełny etat,Umowa zlecenie,Szukamy wielu kandydatów (2 wakaty)
652,"https://www.pracuj.pl/praca/kierowca-krajowy-kat-c%2be-wojkowice,oferta,1003005260",Kierowca krajowy kat. C+E,Usługi Transportowe VDS Trans Marcin Szydło,6 000–6 500 zł brutto / mies.,6 000,6 500,False,True,,,Wojkowice,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
653,"https://www.pracuj.pl/praca/koordynator-techniczny-ds-produkcji-bielsko-biala-bestwinska-105a,oferta,1002972823",Koordynator techniczny ds. produkcji,SZCZĘŚNIAK Pojazdy Specjalne Sp. z o.o.,,,,,False,,,Bielsko-Biała,Kierownik / Koordynator,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
654,"https://www.pracuj.pl/praca/kierowca-cysterny-chemicznej-w-transporcie-krajowym-lub-miedzynarodowym-brzeg-dolny-henryka-sienkiewicza-4,oferta,1002956281",Kierowca cysterny chemicznej w transporcie krajowym lub międzynarodowym,Grupa PCC,,,,,False,,,Brzeg Dolny,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca mobilna
655,"https://www.pracuj.pl/praca/kurier-dostawca-warszawa,oferta,1002965599",Kurier - Dostawca,"ANDRZEJ GRZESIAK BIURO OCHRONY ""DART""",4 000–6 000 zł brutto / mies.,4 000,6 000,False,False,,,Warszawa,Pracownik fizyczny,Pełny etat,Umowa zlecenie,Praca od zaraz
656,"https://www.pracuj.pl/praca/kierowca-kat-c-ruda-slaska-ksiedza-piotra-skargi-87,oferta,1002956260",Kierowca Kat. C,REMONDIS Górny Śląsk Sp. z o.o.,,,,,False,,,"Ruda Śląska, Halemba",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca mobilna
657,"https://www.pracuj.pl/praca/operator-urzadzen-zaladowczych-maszynista-gorazdze-pow-krapkowicki,oferta,1002976409",Operator urządzeń załadowczych / Maszynista,Zakłady Wapiennicze Lhoist S.A.,,,,,False,,,Górażdże (pow. krapkowicki),Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
658,"https://www.pracuj.pl/praca/magazynier-kierowca-suwalki-bakalarzewska-19,oferta,1002965534",Magazynier - Kierowca,HYDRON TECHNIKA GRZEWCZA I SANITARNA S.C. EWA NARTOWICZ TOMASZ MILEWSKI,,,,,False,,,Suwałki,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
